NUM	NUM	FLOAT	FLOAT	NUM	NUM	NUM	NUM
NUM	NUM	FLOAT	FLOAT	采集点类型(0标准式1集合式)	种子的数量	种子补充间隔	镜像组Id
1	196	66.604204	71.541289	1	1	-1
2	196	69.157739	66.998682	1	1	-1
3	196	74.345811	69.693926	1	1	-1
4	196	68.857817	83.003774	1	1	-1
5	196	81.871558	78.851152	1	1	-1
6	196	86.45498	79.45855	1	1	-1
7	196	84.87127	73.186914	1	1	-1
8	196	79.769409	71.774019	1	1	-1
9	196	83.003638	70.241675	1	1	-1
10	196	79.341909	74.903223	1	1	-1
11	196	90.489243	70.94542	1	1	-1
12	196	87.901016	68.550859	1	1	-1
13	196	84.018599	65.750107	1	1	-1
14	196	76.9496	68.192461	1	1	-1
15	196	79.662544	64.467773	1	1	-1
16	196	73.740801	73.5523	1	1	-1
17	196	90.074692	66.207197	1	1	-1
18	196	90.079063	57.089199	1	1	-1
19	196	82.54915	61.129038	1	1	-1
20	196	82.556929	63.444946	1	1	-1
21	196	87.163254	65.577715	1	1	-1
22	196	88.901353	71.736963	1	1	-1
23	196	87.919785	75.300913	1	1	-1
24	196	80.457139	58.83894	1	1	-1
25	196	83.595415	55.97897	1	1	-1
26	196	62.900225	70.013994	1	1	-1
27	196	77.70938	78.49897	1	1	-1
28	196	77.331689	62.087583	1	1	-1
29	196	73.570234	65.626558	1	1	-1
30	196	70.511689	70.705732	1	1	-1
31	196	76.189102	57.870674	1	1	-1
32	196	79.025337	83.408647	1	1	-1
33	196	74.416641	82.304502	1	1	-1
34	196	67.157188	79.513594	1	1	-1
35	196	63.324717	75.342852	1	1	-1
36	196	70.168291	75.138208	1	1	-1
37	196	87.599473	61.025913	1	1	-1
38	197	77.065664	205.73604	1	1	-1
39	197	79.901763	205.880601	1	1	-1
40	197	78.503286	204.02582	1	1	-1
41	197	83.226411	202.297651	1	1	-1
42	197	87.079551	197.451602	1	1	-1
43	197	82.592241	193.872437	1	1	-1
44	197	79.550566	188.075869	1	1	-1
45	197	78.752104	197.285845	1	1	-1
46	197	73.166221	199.7679	1	1	-1
47	197	77.93998	192.501279	1	1	-1
48	197	73.587793	196.384233	1	1	-1
49	197	67.172295	179.019624	1	1	-1
50	197	62.062598	183.816709	1	1	-1
51	197	62.604229	179.510391	1	1	-1
52	197	63.056758	174.050933	1	1	-1
53	197	58.36936	181.320708	1	1	-1
54	197	56.374922	174.154771	1	1	-1
55	197	52.720293	178.166001	1	1	-1
56	197	58.026841	169.957397	1	1	-1
57	197	54.528896	184.766831	1	1	-1
58	197	57.693843	176.261763	1	1	-1
59	197	49.144414	179.130112	1	1	-1
60	197	51.469644	182.229355	1	1	-1
61	197	51.059668	173.527646	1	1	-1
62	197	77.279111	200.101133	1	1	-1
63	197	87.3628	202.051758	1	1	-1
64	197	84.607363	188.523574	1	1	-1
65	197	85.379385	208.296646	1	1	-1
66	197	74.723242	201.65062	1	1	-1
67	197	46.056406	181.711563	1	1	-1
68	197	47.401313	175.689619	1	1	-1
69	197	53.410605	170.55063	1	1	-1
70	197	69.490493	194.122637	1	1	-1
71	197	58.782236	186.734072	1	1	-1
72	197	63.68853	188.363828	1	1	-1
73	197	72.523062	193.571699	1	1	-1
74	197	64.661333	185.344331	1	1	-1
75	198	202.282378	103.394097	1	1	-1
76	198	202.561567	99.441445	1	1	-1
77	198	204.470903	101.366868	1	1	-1
78	198	199.547593	104.671333	1	1	-1
79	198	200.478213	101.09594	1	1	-1
80	198	205.405806	104.608369	1	1	-1
81	198	192.731992	107.359512	1	1	-1
82	198	197.022339	107.41085	1	1	-1
83	198	203.681182	106.759834	1	1	-1
84	198	199.366973	108.415443	1	1	-1
85	198	204.789321	109.220703	1	1	-1
86	198	211.10374	111.187554	1	1	-1
87	198	207.577681	111.69551	1	1	-1
88	198	210.053252	114.96405	1	1	-1
89	198	211.456738	120.309906	1	1	-1
90	198	208.247969	124.486671	1	1	-1
91	198	205.785996	122.727776	1	1	-1
92	198	205.157134	125.527657	1	1	-1
93	198	206.949067	129.344788	1	1	-1
94	198	209.382036	127.639221	1	1	-1
95	198	203.380874	129.316376	1	1	-1
96	198	202.394302	123.859764	1	1	-1
97	198	200.051621	122.007606	1	1	-1
98	198	203.084214	120.98201	1	1	-1
99	198	197.892227	118.999161	1	1	-1
100	198	194.551572	119.27967	1	1	-1
101	198	195.630801	117.166062	1	1	-1
102	198	197.611143	116.286964	1	1	-1
103	198	193.834136	114.881263	1	1	-1
104	198	196.591597	114.131989	1	1	-1
105	198	198.697388	112.461533	1	1	-1
106	198	197.783403	110.182274	1	1	-1
107	198	194.836836	110.844093	1	1	-1
108	198	200.090518	114.92173	1	1	-1
109	198	201.592573	118.412147	1	1	-1
110	198	201.668716	110.897949	1	1	-1
111	198	203.634004	113.205552	1	1	-1
112	199	161.284958	187.766035	1	1	-1
113	199	189.015229	162.848052	1	1	-1
114	199	168.423416	188.594253	1	1	-1
115	199	184.412217	165.925171	1	1	-1
116	199	168.450027	184.449126	1	1	-1
117	199	185.53084	161.507065	1	1	-1
118	199	184.270078	177.081895	1	1	-1
119	199	180.496597	164.918518	1	1	-1
120	199	189.392197	166.743455	1	1	-1
121	199	188.956636	169.749834	1	1	-1
122	199	192.891128	168.655044	1	1	-1
123	199	191.142412	173.068892	1	1	-1
124	199	187.355132	175.125352	1	1	-1
125	199	185.530122	171.546523	1	1	-1
126	199	182.083438	172.568892	1	1	-1
127	199	179.243926	177.504595	1	1	-1
128	199	175.53647	171.853457	1	1	-1
129	199	173.731489	177.635439	1	1	-1
130	199	175.814561	181.198271	1	1	-1
131	199	172.615249	183.306626	1	1	-1
132	199	177.323042	185.06064	1	1	-1
133	199	171.184907	186.061826	1	1	-1
134	199	176.321367	188.210054	1	1	-1
135	199	163.886277	184.583555	1	1	-1
136	199	173.298921	189.764756	1	1	-1
137	199	165.320313	187.093413	1	1	-1
138	199	177.756533	190.832153	1	1	-1
139	199	164.87468	190.475664	1	1	-1
140	199	190.649355	176.235396	1	1	-1
141	199	171.877915	193.148604	1	1	-1
142	199	168.145903	191.665571	1	1	-1
143	199	192.236938	165.580886	1	1	-1
144	199	188.765181	157.954194	1	1	-1
145	199	193.880171	161.100876	1	1	-1
146	199	196.245942	165.680359	1	1	-1
147	199	194.12314	171.409927	1	1	-1
148	199	173.98311	195.928818	1	1	-1
149	240	119	132	1	1	-1
150	240	138	131	1	1	-1
151	240	136	132	1	1	-1
152	240	142	127	1	1	-1
153	240	142	118	1	1	-1
154	240	142	109	1	1	-1
155	240	137	104	1	1	-1
156	240	128	104	1	1	-1
157	240	119	104	1	1	-1
158	240	114	108	1	1	-1
