NUM	NUM	FLOAT	FLOAT	NUM	NUM	NUM	NUM
NUM	NUM	FLOAT	FLOAT	采集点类型(0标准式1集合式)	种子的数量	种子补充间隔	镜像组Id
1	400	110.473892	160.537034			
2	400	110.463303	170.012129			
3	400	105.727539	169.467422			
4	400	103.764312	161.221741			
5	400	102.199998	157.110168			
6	400	101.63855	164.354553			
7	400	95.599946	160.721816			
8	400	97.920364	171.967437			
9	400	107.363098	175.738892			
10	400	94.295684	170.385513			
11	400	96.203003	176.896836			
12	400	90.498147	172.828325			
13	400	104.193894	177.233047			
14	400	112.883987	175.210435			
15	400	91.440422	161.919448			
16	400	119.067856	163.439148			
17	400	114.271226	164.354568			
18	400	113.207932	167.808167			
19	400	109.846206	177.824175			
20	400	84.247583	168.064331			
21	400	96.581589	179.474258			
22	401	108.968872	156.720413			
23	401	114.224441	160.992661			
24	401	105.78688	165.172302			
25	401	107.711716	161.934128			
26	401	97.970796	158.032378			
27	401	99.541931	166.610352			
28	401	97.876267	162.777495			
29	401	99.817612	170.018906			
30	401	105.173264	173.870317			
31	401	94.857346	166.854155			
32	401	97.441848	174.88791			
33	401	93.506653	172.999863			
34	401	105.367004	180.91252			
35	401	111.302887	172.836836			
36	401	93.575928	157.955491			
37	401	116.493927	169.779878			
38	401	113.332078	178.816313			
39	401	89.151016	176.477739			
40	401	87.959756	163.254578			
41	401	90.362793	165.191116			
42	401	87.197959	171.713457			
43	401	84.665254	163.435105			
44	402	112.267227	158.211135			
45	402	109.53241	165.195649			
46	402	107.899673	167.554763			
47	402	105.581985	158.935942			
48	402	99.845488	160.194519			
49	402	103.019944	166.76686			
50	402	94.794075	164.302153			
51	402	100.953354	172.947739			
52	402	107.657135	172.579023			
53	402	91.863496	167.659607			
54	402	98.591003	177.007612			
55	402	92.395059	175.524292			
56	402	102.976318	179.475493			
57	402	115.098907	172.286484			
58	402	90.077974	159.172026			
59	402	118.027603	160.647644			
60	402	117.762848	166.463914			
61	402	109.801239	181.034683			
62	402	86.193511	175.040742			
63	402	85.79084	159.935044			
64	402	87.769363	169.306914			
65	402	86.548066	165.864624			
66	810	102	31			
67	811	226	204			
68	137	150.083755	29.921211			
69	137	154.708083	33.476504			
70	137	158.831084	29.757949			
71	137	164.236787	33.266387			
72	137	168.208801	28.941084			
73	137	146.044861	33.496514			
74	137	140.835144	28.623799			
75	137	225.051289	166.794541			
76	137	225.656279	174.712876			
77	137	226.079131	182.294844			
78	137	232.639102	169.703447			
79	137	233.20207	178.240068			
80	137	218.452344	170.084502			
81	137	219.230068	178.736494			
82	137	115.275254	219.499707			
83	137	121.863549	219.104268			
84	137	128.436096	219.030732			
85	137	135.077667	218.502559			
86	137	119.703323	223.435176			
87	137	125.800041	223.540635			
88	137	131.877808	222.98541			
89	938	66.817529	118.220492			
