NUM	NUM	FLOAT	FLOAT	NUM	NUM	NUM	NUM
NUM	NUM	FLOAT	FLOAT	采集点类型(0标准式1集合式)	种子的数量	种子补充间隔	镜像组Id
1	195	215	40			
2	195	217	45			
3	400	181.467819	193.632187	1	1	-1
4	400	151.617416	227.867371	1	1	-1
5	400	179.352386	213.060898	1	1	-1
6	400	171.649368	203.55481	1	1	-1
7	400	149.994995	221.638947	1	1	-1
8	400	179.776993	218.668732	1	1	-1
9	400	153.088669	210.008713	1	1	-1
10	400	133.348557	218.730621	1	1	-1
11	400	148.037292	217.608948	1	1	-1
12	400	157.384827	208.668732	1	1	-1
13	400	168.239258	207.729858	1	1	-1
14	400	138.507278	200.496658	1	1	-1
15	400	172.96022	215.409409	1	1	-1
16	400	179.98111	212.176605	1	1	-1
17	400	180.518326	222.238281	1	1	-1
18	400	147.102234	206.556	1	1	-1
19	400	142.409302	223.155121	1	1	-1
20	400	159.609451	201.213516	1	1	-1
21	400	136.687103	226.870667	1	1	-1
22	400	136.583084	203.541916	1	1	-1
23	400	130.765991	216.153946	1	1	-1
24	401	151.759369	200.927475	1	1	-1
25	401	153.315384	230.8078	1	1	-1
26	401	138.912094	224.415955	1	1	-1
27	401	138.738205	212.078629	1	1	-1
28	401	128.505066	199.642365	1	1	-1
29	401	187.709244	222.848053	1	1	-1
30	401	189.611038	220.683899	1	1	-1
31	401	186.608551	220.957458	1	1	-1
32	401	181.59697	213.951401	1	1	-1
33	401	172.124359	219.614594	1	1	-1
34	401	171.147415	212.986755	1	1	-1
35	401	141.927689	214.414017	1	1	-1
36	401	139.529831	211.431595	1	1	-1
37	401	144.515411	203.480896	1	1	-1
38	401	140.940414	198.987717	1	1	-1
39	401	132.552872	195.026138	1	1	-1
40	401	130.809708	221.477142	1	1	-1
41	401	134.019043	200.646423	1	1	-1
42	401	166.675293	207.939453	1	1	-1
43	401	144.295227	203.812225	1	1	-1
44	401	154.75412	213.439224	1	1	-1
45	401	145.707825	221.494934	1	1	-1
46	402	178.534302	206.320618	1	1	-1
47	402	176.272751	208.724533	1	1	-1
48	402	163.940094	208.503067	1	1	-1
49	402	159.891098	225.264252	1	1	-1
50	402	186.911362	212.741638	1	1	-1
51	402	178.725433	196.378983	1	1	-1
52	402	170.827499	222.271622	1	1	-1
53	402	162.968033	219.360153	1	1	-1
54	402	173.554062	226.226837	1	1	-1
55	402	161.890091	226.69339	1	1	-1
56	402	164.175552	224.778503	1	1	-1
57	402	169.375122	215.599625	1	1	-1
58	402	160.776901	216.514725	1	1	-1
59	402	158.835922	219.996246	1	1	-1
60	402	149.121704	231.813202	1	1	-1
61	402	182.25264	224.141571	1	1	-1
62	402	186.198944	216.823105	1	1	-1
63	402	179.009018	224.845947	1	1	-1
64	402	174.09433	221.85524	1	1	-1
65	402	171.267319	226.075806	1	1	-1
66	402	168.907364	226.464111	1	1	-1
67	402	174.284409	206.868378	1	1	-1
