NUM	NUM	NUM	NUM	NUM	TEXT	TEXT	FLOAT	FLOAT	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM
编号	随机编号	attr编号	逻辑表编号	阵营编号	名称	称号	x轴坐标	z轴坐标	朝向	脚本编号	重生时间	分组编号	队伍编号	基础AI	AI文件	巡逻路径	商店0	商店1	商店2	商店3	名誉ID	等级	镜像组
0	12	6962	-1	21	幽纹之豹		68.938622	91.499222	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	40	0	
1	15	6962	-1	21	幽纹之豹		178.835754	30.086388	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	40	0	
2	16	6962	-1	21	幽纹之豹		172.551895	83.666023	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	40	0	
3	4	6963	-1	21	幽面之魈		103.19986	192.720001	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	45	0	
4	6	6963	-1	21	幽面之魈		183.583099	193.840866	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	45	0	
5	7	6963	-1	21	幽面之魈		163.477386	173.423187	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	45	0	
6	10	6963	-1	21	幽面之魈		186.707245	110.186111	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	45	0	
7	11	6962	-1	21	幽纹之豹		101.046249	110.357384	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	40	0	
8	12	6962	-1	21	幽纹之豹		68.993828	89.791832	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	40	0	
9	13	6962	-1	21	幽纹之豹		72.041328	90.908028	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	40	0	
10	14	6962	-1	21	幽纹之豹		87.778137	49.537277	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	40	0	
11	15	6962	-1	21	幽纹之豹		192.283737	53.983711	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	40	0	
12	16	6962	-1	21	幽纹之豹		136.495529	76.869171	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	40	0	
13	17	6962	-1	21	幽纹之豹		88.441895	49.710949	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	40	0	
