NUM	NUM	NUM	NUM	NUM	TEXT	TEXT	FLOAT	FLOAT	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM
编号	随机编号	attr编号	逻辑表编号	阵营编号	名称	称号	x轴坐标	z轴坐标	朝向	脚本编号	重生时间	分组编号	队伍编号	基础AI	AI文件	巡逻路径	商店0	商店1	商店2	商店3	名誉ID	等级	镜像组
0	1	2604	406100	20	地中海传送人	帕尔马港	179.613007	380.333008	8	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0	
1	2	3060	406101	20	前锋军		361.407837	255.830109	32	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0	
2	3	3060	406102	20	前锋军		352.990692	265.2052	32	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0	
3	4	3060	406103	20	前锋军		355.986755	255.175201	24	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0	
4	5	3060	406104	20	前锋军		351.547241	258.75528	4	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0	
5	6	3060	406105	20	前锋军		347.487793	245.919662	16	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0	
6	7	3060	406101	20	前锋军		342.648804	251.131149	8	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0	
7	11	3060	406102	20	前锋军		310.12616	248.21492	0	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0	
8	12	3060	406103	20	前锋军		315.676453	256.334961	8	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0	
9	13	3060	406104	20	前锋军		292.150085	258.184723	0	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0	
10	14	3060	406105	20	前锋军		297.622986	255.766006	20	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0	
11	15	3060	406101	20	前锋军		307.182953	261.904175	8	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0	
12	16	3060	406102	20	前锋军		305.601868	251.276535	0	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0	
13	17	3060	406103	20	前锋军		303.362305	257.807465	4	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0	
14	18	3060	406104	20	前锋军		254.783127	271.705017	8	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0	
15	19	3060	406105	20	前锋军		262.861755	270.621613	12	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0	
16	20	3060	406101	20	前锋军		269.812164	313.157837	0	0	10000	-1	-1	2	0	-1	-1	-1	-1	-1	-1	80	0	
17	21	3060	406102	20	前锋军		252.293259	315.574921	0	0	10000	-1	-1	2	0	-1	-1	-1	-1	-1	-1	80	0	
18	22	3060	406103	20	前锋军		170.106537	345.008209	12	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0	
19	23	3060	406104	20	前锋军		177.623734	336.119293	16	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0	
20	24	3060	406105	20	前锋军		247.519516	348.596802	0	0	10000	-1	-1	2	0	-1	-1	-1	-1	-1	-1	80	0	
21	25	3060	406101	20	前锋军		255.099106	354.772308	0	0	10000	-1	-1	2	0	-1	-1	-1	-1	-1	-1	80	0	
22	26	3060	406102	20	前锋军		255.602402	369.25293	0	0	10000	-1	-1	2	0	-1	-1	-1	-1	-1	-1	80	0	
23	27	3060	406103	20	前锋军		244.772934	366.950226	0	0	10000	-1	-1	2	0	-1	-1	-1	-1	-1	-1	80	0	
24	28	250	406106	20	穆内斯	铁匠	218.859634	365.971191	0	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0	
25	29	245	406107	20	“大锤”李奥克斯	铁匠	214.147919	376.524811	8	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0	
26	30	330	406108	20	西班牙皇家卫队		253.083511	323.582275	0	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0	
27	31	330	406109	20	西班牙皇家卫队		268.872101	327.689697	0	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0	
28	32	330	406110	20	西班牙皇家卫队		254.076294	276.652649	8	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0	
29	33	330	406111	20	西班牙皇家卫队		257.013916	276.299225	8	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0	
30	34	330	406112	20	西班牙皇家卫队		259.630585	275.980164	8	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0	
31	35	330	406108	20	西班牙皇家卫队		262.275787	275.299072	8	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0	
32	36	330	406109	20	西班牙皇家卫队		255.81987	279.284393	8	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0	
33	37	330	406110	20	西班牙皇家卫队		258.89566	278.845245	8	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0	
34	38	330	406111	20	西班牙皇家卫队		261.527893	278.08493	8	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0	
35	39	330	406112	20	西班牙皇家卫队		167.139023	381.512085	20	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0	
36	40	330	406108	20	西班牙皇家卫队		195.100815	380.954926	28	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0	
37	41	330	406109	20	西班牙皇家卫队		188.321426	386.490753	32	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0	
38	42	330	406110	20	西班牙皇家卫队		169.810974	385.918152	24	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0	
39	43	330	406111	20	西班牙皇家卫队		173.537155	349.069061	12	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0	
40	44	330	406112	20	西班牙皇家卫队		175.772873	346.480621	12	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0	
41	45	330	406108	20	西班牙皇家卫队		178.018616	343.679688	12	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0	
42	46	330	406109	20	西班牙皇家卫队		180.044907	341.069916	12	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0	
43	47	330	406110	20	西班牙皇家卫队		177.630569	350.733124	12	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0	
44	48	330	406111	20	西班牙皇家卫队		179.912186	347.660583	12	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0	
45	49	330	406112	20	西班牙皇家卫队		182.212952	344.422821	12	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0	
46	50	50	406113	20	阿迪奥·马丁内斯	西班牙大臣	202.029999	348.958008	24	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0	
47	51	50	406114	20	伊曼努尔·洛佩斯	前锋军统帅	187.72113	360.975403	12	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0	
48	53	45	406115	20	“忠贞者”马丁内斯 	神父	231.042542	353.453949	28	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0	
49	54	43	406116	20	纳瓦尔·马汀	红衣主教	198.947006	350.066986	0	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0	
50	55	42	406117	20	高阶教士		200.526871	353.12915	8	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0	
51	56	42	406118	20	高阶教士		203.2677	351.550507	16	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0	
52	57	42	406119	20	教士		199.623169	360.223053	32	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0	
53	58	42	406120	20	教士		203.270111	359.79953	24	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0	
54	59	42	406121	20	教士		201.584137	363.549011	8	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0	
55	60	212	406122	20	博日格德	万夫长	188.612	353.662994	24	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0	
56	61	212	406123	20	乌吉斯格朗	万夫长	183.294998	357.334991	0	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0	
57	62	213	406124	20	苏赫	千夫长	178.059143	365.311951	8	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0	
58	63	213	406125	20	阿古拉	千夫长	195.24826	341.509888	24	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0	
59	64	225	406126	20	元兵		176.026352	367.559967	8	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0	
60	65	225	406126	20	元兵		175.110825	369.937958	8	0	10000	-1	-1	2	0	-1	-1	-1	-1	-1	-1	80	0	
61	66	225	406126	20	元兵		177.861679	368.328949	8	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0	
62	67	225	406126	20	元兵		177.189468	370.590698	8	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0	
63	68	225	406126	20	元兵		176.369324	373.365753	8	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0	
64	69	225	406126	20	元兵		174.187653	372.621796	8	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0	
65	70	69	406127	20	玩耍的孩子		269.727936	370.241791	28	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0	
66	71	69	406128	20	玩耍的孩子		275.822693	364.542023	24	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0	
67	72	69	406129	20	玩耍的孩子		271.418701	373.517212	0	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0	
68	73	68	406130	20	玩耍的孩子		266.762695	374.268036	0	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0	
69	74	67	406131	20	帕尔马居民		235.935989	356.373657	16	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0	
70	75	67	406132	20	贵族夫人		231.556793	361.843903	8	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0	
71	77	66	406133	20	贵族小姐		229.456543	359.336243	8	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0	
72	78	66	406134	20	贵族太太		233.08902	359.261749	12	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0	
73	80	65	406135	20	帕尔马居民		226.268158	356.094208	0	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0	
74	81	1912	406136	20	帕尔马居民		234.537338	354.592865	16	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0	
75	82	80	406135	20	帕尔马居民		228.436447	357.565613	8	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0	
76	83	79	406136	20	帕尔马居民		233.66066	356.479736	12	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0	
77	84	78	406137	20	西班牙贵族		231.319199	358.218903	8	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0	
78	85	77	406137	20	西班牙贵族		235.409576	359.394684	12	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0	
79	86	76	406137	20	西班牙贵族		227.30899	358.955536	0	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0	
80	89	1915	406138	20	港口渔夫		227.668533	371.555969	0	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	80	0	
