NUM	NUM	NUM	NUM	NUM	TEXT	TEXT	FLOAT	FLOAT	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM
编号	随机编号	attr编号	逻辑表编号	阵营编号	名称	称号	x轴坐标	z轴坐标	朝向	脚本编号	重生时间	分组编号	队伍编号	基础AI	AI文件	巡逻路径	商店0	商店1	商店2	商店3	名誉ID	等级	镜像组
0	2	6972	-1	21	幽焰之奴		97.411324	200.467056	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	90	0	
1	3	6972	-1	21	幽焰之奴		128.029755	195.643784	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	90	0	
2	11	6972	-1	21	幽焰之奴		121.098251	150.614914	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	90	0	
3	12	6973	-1	21	幽铁之奴		63.684986	157.151077	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	95	0	
4	13	6973	-1	21	幽铁之奴		65.405876	98.762428	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	95	0	
5	14	6973	-1	21	幽铁之奴		85.577606	100.137436	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	95	0	
6	15	6973	-1	21	幽铁之奴		123.725082	105.963661	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	95	0	
7	2	6972	-1	21	幽焰之奴		95.092987	197.078278	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	90	0	
8	3	6972	-1	21	幽焰之奴		121.066673	196.537781	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	90	0	
9	5	6972	-1	21	幽焰之奴		194.096909	193.113907	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	90	0	
10	14	6973	-1	21	幽铁之奴		92.16851	103.974281	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	95	0	
11	15	6973	-1	21	幽铁之奴		129.165054	106.678574	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	95	0	
12	2	6972	-1	21	幽焰之奴		95.197853	196.252121	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	90	0	
13	3	6972	-1	21	幽焰之奴		128.01857	195.415085	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	90	0	
14	5	6972	-1	21	幽焰之奴		166.903244	194.641556	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	90	0	
15	11	6972	-1	21	幽焰之奴		122.233566	149.67067	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	90	0	
16	12	6973	-1	21	幽铁之奴		58.249195	157.099869	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	95	0	
17	15	6973	-1	21	幽铁之奴		129.731827	106.912758	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	95	0	
18	2	6972	-1	21	幽焰之奴		97.524666	200.578125	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	90	0	
19	3	6972	-1	21	幽焰之奴		121.595238	197.043472	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	90	0	
20	7	6972	-1	21	幽焰之奴		192.187439	109.241425	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	90	0	
21	3	6972	-1	21	幽焰之奴		127.99295	195.65213	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	90	0	
22	12	6973	-1	21	幽铁之奴		64.077454	157.469849	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	95	0	
23	14	6973	-1	21	幽铁之奴		92.467354	104.074554	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	95	0	
24	15	6973	-1	21	幽铁之奴		123.219162	106.42395	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	95	0	
25	2	6972	-1	21	幽焰之奴		97.786392	200.500793	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	90	0	
26	3	6972	-1	21	幽焰之奴		125.786858	201.007767	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	90	0	
