NUM	NUM	NUM	NUM	NUM	TEXT	TEXT	FLOAT	FLOAT	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM
编号	随机编号	attr编号	逻辑表编号	阵营编号	名称	称号	x轴坐标	z轴坐标	朝向	脚本编号	重生时间	分组编号	队伍编号	基础AI	AI文件	巡逻路径	商店0	商店1	商店2	商店3	名誉ID	等级	镜像组
0	0	9896	-1	21	青残之犬		94	73	0	-1	14400000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	85	0	
1	1	9896	-1	21	青残之犬		76	41	0	-1	14400000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	85	0	
2	2	9896	-1	21	青残之犬		65	83	0	-1	14400000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	85	0	
3	3	9887	-1	21	冥王部将		27	112	0	-1	14400000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	85	0	
4	4	56608	-1	21			94	101	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	85	0	
5	5	56608	-1	21			94.099998	100.900002	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	85	0	
6	6	56608	-1	21			93	101	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	85	0	
7	7	56608	-1	21			93	102	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	85	0	
8	8	56608	-1	21			93	100	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	85	0	
9	9	56608	-1	21			94	102	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	85	0	
10	10	56608	-1	21			94	100	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	85	0	
11	11	56608	-1	21			95	101	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	85	0	
12	12	56608	-1	21			95	102	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	85	0	
13	13	56608	-1	21			95	100	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	85	0	
14	14	56608	-1	21			95	75	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	85	0	
15	15	56608	-1	21			95.099998	74.900002	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	85	0	
16	16	56608	-1	21			94	75	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	85	0	
17	17	56608	-1	21			94	76	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	85	0	
18	18	56608	-1	21			94	74	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	85	0	
19	19	56608	-1	21			95	76	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	85	0	
20	20	56608	-1	21			95	74	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	85	0	
21	21	56608	-1	21			96	75	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	85	0	
22	22	56608	-1	21			96	76	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	85	0	
23	23	56608	-1	21			96	74	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	85	0	
24	24	56608	-1	21			114	73	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	85	0	
25	25	56608	-1	21			114.099998	72.900002	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	85	0	
26	26	56608	-1	21			113	73	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	85	0	
27	27	56608	-1	21			113	74	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	85	0	
28	28	56608	-1	21			113	72	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	85	0	
29	29	56608	-1	21			114	74	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	85	0	
30	30	56608	-1	21			114	72	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	85	0	
31	31	56608	-1	21			115	73	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	85	0	
32	32	56608	-1	21			115	74	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	85	0	
33	33	56608	-1	21			115	72	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	85	0	
34	34	56608	-1	21			114	53	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	85	0	
35	35	56608	-1	21			114.099998	52.900002	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	85	0	
36	36	56608	-1	21			113	53	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	85	0	
37	37	56608	-1	21			113	54	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	85	0	
38	38	56608	-1	21			113	52	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	85	0	
39	39	56608	-1	21			114	54	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	85	0	
40	40	56608	-1	21			114	52	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	85	0	
41	41	56608	-1	21			115	53	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	85	0	
42	42	56608	-1	21			115	54	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	85	0	
43	43	56608	-1	21			115	52	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	85	0	
44	44	56608	-1	21			114	33	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	85	0	
45	45	56608	-1	21			114.099998	32.900002	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	85	0	
46	46	56608	-1	21			113	33	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	85	0	
47	47	56608	-1	21			113	34	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	85	0	
48	48	56608	-1	21			113	32	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	85	0	
49	49	56608	-1	21			114	34	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	85	0	
50	50	56608	-1	21			114	32	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	85	0	
51	51	56608	-1	21			115	33	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	85	0	
52	52	56608	-1	21			115	34	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	85	0	
53	53	56608	-1	21			115	32	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	85	0	
54	54	56608	-1	21			114	13	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	85	0	
55	55	56608	-1	21			114.099998	12.9	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	85	0	
56	56	56608	-1	21			113	13	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	85	0	
57	57	56608	-1	21			113	14	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	85	0	
58	58	56608	-1	21			113	12	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	85	0	
59	59	56608	-1	21			114	14	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	85	0	
60	60	56608	-1	21			114	12	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	85	0	
61	61	56608	-1	21			115	13	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	85	0	
62	62	56608	-1	21			115	14	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	85	0	
63	63	56608	-1	21			115	12	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	85	0	
64	64	56608	-1	21			84	13	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	85	0	
65	65	56608	-1	21			84.099998	12.9	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	85	0	
66	66	56608	-1	21			83	13	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	85	0	
