NUM	NUM	NUM	NUM	NUM	TEXT	TEXT	FLOAT	FLOAT	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM
编号	随机编号	attr编号	逻辑表编号	阵营编号	名称	称号	x轴坐标	z轴坐标	朝向	脚本编号	重生时间	分组编号	队伍编号	基础AI	AI文件	巡逻路径	商店0	商店1	商店2	商店3	名誉ID	等级	镜像组
0	2	6942	-1	21	幽纹之豹		95.720657	43.369972	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	40	0	
1	3	6942	-1	21	幽纹之豹		130.363831	60.009457	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	40	0	
2	4	6942	-1	21	幽纹之豹		196.893509	62.608471	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	40	0	
3	5	6942	-1	21	幽纹之豹		198.375824	97.420799	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	40	0	
4	6	6942	-1	21	幽纹之豹		115.192352	111.417114	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	40	0	
5	7	6942	-1	21	幽纹之豹		67.060829	114.582825	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	40	0	
6	8	6942	-1	21	幽纹之豹		93.638748	113.997147	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	40	0	
7	10	6943	-1	21	幽面之魈		171.176834	152.104004	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	45	0	
8	11	6943	-1	21	幽面之魈		194.526764	187.294144	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	45	0	
9	12	6943	-1	21	幽面之魈		124.158073	197.488342	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	45	0	
10	13	6943	-1	21	幽面之魈		106.449577	179.377411	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	45	0	
11	14	6943	-1	21	幽面之魈		138.028732	148.315872	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	45	0	
12	16	6943	-1	21	幽面之魈		111.902168	141.908218	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	45	0	
13	1	6942	-1	21	幽纹之豹		94.279625	77.323685	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	40	0	
14	2	6942	-1	21	幽纹之豹		95.056343	43.526123	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	40	0	
15	3	6942	-1	21	幽纹之豹		129.752411	59.851837	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	40	0	
16	4	6942	-1	21	幽纹之豹		197.808395	64.489281	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	40	0	
17	5	6942	-1	21	幽纹之豹		183.646835	117.030548	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	40	0	
18	6	6942	-1	21	幽纹之豹		149.696976	111.662544	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	40	0	
19	7	6942	-1	21	幽纹之豹		65.394302	116.181862	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	40	0	
20	8	6942	-1	21	幽纹之豹		88.53907	149.752319	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	40	0	
21	10	6943	-1	21	幽面之魈		172.285965	152.541382	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	45	0	
22	11	6943	-1	21	幽面之魈		171.056641	188.498352	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	45	0	
23	12	6943	-1	21	幽面之魈		125.004036	197.794846	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	45	0	
24	13	6943	-1	21	幽面之魈		71.556129	224.361557	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	45	0	
25	14	6943	-1	21	幽面之魈		137.915131	147.625702	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	45	0	
26	16	6943	-1	21	幽面之魈		110.081512	140.270782	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	45	0	
27	1	6942	-1	21	幽纹之豹		94.390892	78.386696	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	40	0	
28	2	6942	-1	21	幽纹之豹		94.489006	41.903378	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	40	0	
29	3	6942	-1	21	幽纹之豹		130.524109	59.278564	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	40	0	
30	4	6942	-1	21	幽纹之豹		197.73497	64.359657	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	40	0	
31	5	6942	-1	21	幽纹之豹		184.115265	117.333344	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	40	0	
32	6	6942	-1	21	幽纹之豹		114.872406	111.330391	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	40	0	
33	7	6942	-1	21	幽纹之豹		66.481224	113.680389	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	40	0	
34	8	6942	-1	21	幽纹之豹		67.354904	149.59082	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	40	0	
35	10	6943	-1	21	幽面之魈		171.852203	153.230286	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	45	0	
36	11	6943	-1	21	幽面之魈		193.25322	151.311813	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	45	0	
37	12	6943	-1	21	幽面之魈		139.357422	177.245377	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	45	0	
38	13	6943	-1	21	幽面之魈		71.54718	198.09201	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	45	0	
39	14	6943	-1	21	幽面之魈		138.151001	147.738541	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	45	0	
40	16	6943	-1	21	幽面之魈		111.393097	142.13298	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	45	0	
41	1	6942	-1	21	幽纹之豹		95.354568	77.837006	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	40	0	
42	2	6942	-1	21	幽纹之豹		95.471489	41.191475	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	40	0	
43	3	6942	-1	21	幽纹之豹		130.599792	59.073158	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	40	0	
44	4	6942	-1	21	幽纹之豹		196.489716	63.681957	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	40	0	
45	5	6942	-1	21	幽纹之豹		183.469009	117.198219	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	40	0	
46	6	6942	-1	21	幽纹之豹		114.48497	111.850586	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	40	0	
47	7	6942	-1	21	幽纹之豹		66.445503	117.260559	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	40	0	
48	8	6942	-1	21	幽纹之豹		67.215042	149.918488	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	40	0	
49	10	6943	-1	21	幽面之魈		171.01976	152.937424	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	45	0	
50	11	6943	-1	21	幽面之魈		197.181946	187.18457	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	45	0	
51	12	6943	-1	21	幽面之魈		139.373947	178.493271	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	45	0	
52	13	6943	-1	21	幽面之魈		106.671112	179.915771	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	45	0	
