NUM	NUM	FLOAT	FLOAT	NUM	NUM	NUM	NUM
NUM	NUM	FLOAT	FLOAT	采集点类型(0标准式1集合式)	种子的数量	种子补充间隔	镜像组Id
1	400	34.351532	45.621246	1	1	-1
2	400	226.29483	54.998383	1	1	-1
3	400	216.293167	55.741524	1	1	-1
4	400	123.4599	161.010971	1	1	-1
5	400	221.274017	49.376297	1	1	-1
6	400	223.340149	62.352577	1	1	-1
7	400	222.936127	51.150566	1	1	-1
8	400	117.386215	165.991257	1	1	-1
9	400	133.051682	175.171814	1	1	-1
10	400	224.780518	44.718712	1	1	-1
11	400	41.44371	45.506729	1	1	-1
12	400	31.379219	60.327988	1	1	-1
13	400	219.127457	62.28157	1	1	-1
14	400	221.419769	60.614861	1	1	-1
15	400	35.453819	52.535858	1	1	-1
16	400	40.053543	57.895309	1	1	-1
17	400	115.684021	163.95076	1	1	-1
18	400	120.299011	173.499466	1	1	-1
19	400	125.529175	165.003052	1	1	-1
20	400	42.462708	60.335892	1	1	-1
21	400	134.991714	166.909363	1	1	-1
22	401	30.965157	54.800858	1	1	-1
23	401	221.317688	64.10463	1	1	-1
24	401	124.067932	166.660782	1	1	-1
25	401	131.108047	161.406998	1	1	-1
26	401	119.434799	171.660843	1	1	-1
27	401	216.97937	46.106209	1	1	-1
28	401	219.802673	51.179199	1	1	-1
29	401	127.250153	166.743362	1	1	-1
30	401	126.364944	172.644821	1	1	-1
31	401	43.254501	43.724434	1	1	-1
32	401	218.404785	44.348045	1	1	-1
33	401	226.694519	42.857033	1	1	-1
34	401	34.08252	57.92881	1	1	-1
35	401	34.554276	42.295311	1	1	-1
36	401	127.921814	174.268921	1	1	-1
37	401	119.945923	161.28656	1	1	-1
38	401	134.56871	172.981644	1	1	-1
39	401	124.956024	174.129837	1	1	-1
40	401	37.455124	50.42099	1	1	-1
41	401	28.430119	52.697884	1	1	-1
42	401	131.661179	172.890152	1	1	-1
43	401	214.601959	57.558281	1	1	-1
44	402	39.115578	52.738449	1	1	-1
45	402	216.664917	42.163177	1	1	-1
46	402	115.625046	167.563354	1	1	-1
47	402	132.900543	159.529449	1	1	-1
48	402	117.46701	172.824509	1	1	-1
49	402	226.350006	58.329552	1	1	-1
50	402	227.980804	56.850563	1	1	-1
51	402	129.378479	159.343628	1	1	-1
52	402	121.40303	159.490585	1	1	-1
53	402	32.919014	43.520416	1	1	-1
54	402	227.91156	52.86805	1	1	-1
55	402	214.204407	53.786018	1	1	-1
56	402	226.62616	46.41404	1	1	-1
57	402	42.67878	50.205215	1	1	-1
58	402	135.084427	169.687622	1	1	-1
59	402	30.870361	50.736839	1	1	-1
60	402	41.421776	41.982903	1	1	-1
61	402	44.79821	52.237259	1	1	-1
62	402	42.68708	54.577591	1	1	-1
63	402	37.824455	60.534271	1	1	-1
64	402	133.361282	168.384216	1	1	-1
65	402	125.66095	168.342758	1	1	-1
66	711	168	131			
67	712	85	123			
68	931	130	148	1	1	-1
69	934	130	148	1	1	-1
70	935	130	148	1	1	-1
71	937	130	148	1	1	-1
