NUM	NUM	NUM	NUM	NUM	TEXT	TEXT	FLOAT	FLOAT	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM
编号	随机编号	attr编号	逻辑表编号	阵营编号	名称	称号	x轴坐标	z轴坐标	朝向	脚本编号	重生时间	分组编号	队伍编号	基础AI	AI文件	巡逻路径	商店0	商店1	商店2	商店3	名誉ID	等级	镜像组
0	4129089	1080	143400	20	扬武号大副		114.898163	124.008133	2	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	100	0	
1	4129102	1080	143401	20	扬武号二副		94.778984	130.617828	25	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	100	0	
2	4129258	1080	143402	20	扬武号船匠		85.959724	117.056053	33	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	100	0	
3	4129398	1080	143403	20	扬武号船工		88.065659	117.521469	12	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	100	0	
4	4129401	1080	143404	20	扬武号帆手		124.351112	121.142616	27	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	100	0	
5	4129410	1080	143405	20	扬武号炮手		97.072327	117.312576	10	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	100	0	
6	4129603	1080	143406	20	扬武号舵手		118.698898	123.148643	34	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	100	0	
7	4129669	1080	143407	20	扬武号领航		85.027977	131.036453	34	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	100	0	
8	4254741	1322	143408	20	赤图尔特	扬武号船主	83.555809	123.582397	0	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	100	0	
9	15052370	2604	143409	20	扬武号传送人	大元远征军	95	123	18	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	100	0	
10	15052372	1201	143410	20	大元水师		101.577705	130.698029	9	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	100	0	
11	4252141	1627	143411	20	扬武号护军		85.609421	122.32692	23	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	100	0	
12	15052373	4105	143412	20	默卡特	西班牙商人	85.707947	124.756622	12	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	100	0	
13	15052374	1080	143413	20	扬武号炮手		92.716866	116.803688	8	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	100	0	
14	15052375	1201	143414	20	大元水师		101.945335	116.662964	28	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	100	0	
