NUM	NUM	NUM	NUM	NUM	TEXT	TEXT	FLOAT	FLOAT	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM
编号	随机编号	attr编号	逻辑表编号	阵营编号	名称	称号	x轴坐标	z轴坐标	朝向	脚本编号	重生时间	分组编号	队伍编号	基础AI	AI文件	巡逻路径	商店0	商店1	商店2	商店3	名誉ID	等级	镜像组
0	1	6946	-1	21	幽熔之怪		153.954483	69.237823	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	60	0	
1	2	6946	-1	21	幽熔之怪		175.102112	88.975945	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	60	0	
2	3	6946	-1	21	幽熔之怪		195.110168	132.503448	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	60	0	
3	4	6946	-1	21	幽熔之怪		105.597359	58.96645	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	60	0	
4	5	6946	-1	21	幽熔之怪		105.128242	93.673714	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	60	0	
5	6	6946	-1	21	幽熔之怪		79.858582	62.569618	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	60	0	
6	7	6946	-1	21	幽熔之怪		78.120682	93.42691	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	60	0	
7	9	6946	-1	21	幽熔之怪		131.454453	130.444305	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	60	0	
8	11	6946	-1	21	幽熔之怪		163.023605	161.691742	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	60	0	
9	12	6947	-1	21	幽角之怪		54.277584	162.945557	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
10	13	6947	-1	21	幽角之怪		77.114899	166.65683	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
11	14	6947	-1	21	幽角之怪		93.141136	196.075394	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
12	15	6947	-1	21	幽角之怪		105.512177	161.154007	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
13	16	6947	-1	21	幽角之怪		135.596039	160.0065	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
14	17	6947	-1	21	幽角之怪		197.7202	192.869476	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	65	0	
15	1	6946	-1	21	幽熔之怪		154.397217	68.945343	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	60	0	
16	2	6946	-1	21	幽熔之怪		173.057022	89.500214	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	60	0	
17	3	6946	-1	21	幽熔之怪		195.367523	133.728867	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	60	0	
18	4	6946	-1	21	幽熔之怪		107.204803	58.054901	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	60	0	
19	5	6946	-1	21	幽熔之怪		105.120941	94.111176	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	60	0	
20	6	6946	-1	21	幽熔之怪		78.912827	62.725582	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	60	0	
21	7	6946	-1	21	幽熔之怪		78.525055	93.686195	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	60	0	
22	9	6946	-1	21	幽熔之怪		101.291229	128.720795	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	60	0	
23	10	6946	-1	21	幽熔之怪		101.726448	128.408234	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	60	0	
24	11	6946	-1	21	幽熔之怪		161.704865	162.069763	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	60	0	
