NUM	NUM	NUM	NUM	NUM	TEXT	TEXT	FLOAT	FLOAT	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM
编号	随机编号	attr编号	逻辑表编号	阵营编号	名称	称号	x轴坐标	z轴坐标	朝向	脚本编号	重生时间	分组编号	队伍编号	基础AI	AI文件	巡逻路径	商店0	商店1	商店2	商店3	名誉ID	等级	镜像组
0	1	6912	-1	21	幽焰之奴		132.866455	65.848389	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	90	0	
1	3	6912	-1	21	幽焰之奴		160.290955	53.069122	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	90	0	
2	4	6912	-1	21	幽焰之奴		198.382385	62.001118	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	90	0	
3	5	6912	-1	21	幽焰之奴		186.472137	117.808853	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	90	0	
4	6	6912	-1	21	幽焰之奴		131.016754	107.482437	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	90	0	
5	7	6912	-1	21	幽焰之奴		72.556938	111.777802	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	90	0	
6	8	6912	-1	21	幽焰之奴		71.262062	156.943817	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	90	0	
7	10	6913	-1	21	幽铁之奴		162.09845	169.304489	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	95	0	
8	11	6913	-1	21	幽铁之奴		188.216705	189.92363	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	95	0	
9	12	6913	-1	21	幽铁之奴		151.195129	201.516525	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	95	0	
10	13	6913	-1	21	幽铁之奴		65.722519	186.380295	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	95	0	
11	14	6913	-1	21	幽铁之奴		126.632278	145.21257	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	95	0	
12	1	6912	-1	21	幽焰之奴		139.022461	62.878483	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	90	0	
13	3	6912	-1	21	幽焰之奴		160.106537	51.26561	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	90	0	
14	4	6912	-1	21	幽焰之奴		198.736099	59.847782	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	90	0	
15	5	6912	-1	21	幽焰之奴		186.661926	119.848892	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	90	0	
16	6	6912	-1	21	幽焰之奴		131.20723	113.333382	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	90	0	
17	7	6912	-1	21	幽焰之奴		67.672882	111.219017	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	90	0	
