NUM	NUM	FLOAT	FLOAT	NUM	NUM	NUM	NUM
NUM	NUM	FLOAT	FLOAT	采集点类型(0标准式1集合式)	种子的数量	种子补充间隔	镜像组Id
1	241	186	35	0	1	-1
2	241	191	67	0	1	-1
3	241	192	92	0	1	-1
4	241	171	113	0	1	-1
5	241	140	116	0	1	-1
6	241	84	108	0	1	-1
7	241	73	90	0	1	-1
8	241	85	78	0	1	-1
9	241	78	58	0	1	-1
10	241	110	64	0	1	-1
11	241	100	88	0	1	-1
12	241	81	40	0	1	-1
13	241	99	38	0	1	-1
14	241	117	30	0	1	-1
15	241	139	55	0	1	-1
16	241	152	54	0	1	-1
17	241	169	70	0	1	-1
18	241	149	95	0	1	-1
19	241	138	156	0	1	-1
20	241	177	162	0	1	-1
21	241	171	168	0	1	-1
22	241	206	182	0	1	-1
23	241	193	207	0	1	-1
24	241	232	192	0	1	-1
25	241	228	212	0	1	-1
26	241	215	160	0	1	-1
27	241	229	131	0	1	-1
28	241	219	87	0	1	-1
29	241	61	155	0	1	-1
30	241	28	105	0	1	-1
31	241	98	208	0	1	-1
32	241	66	187	0	1	-1
33	241	44	190	0	1	-1
34	241	40	227	0	1	-1
