NUM	NUM	NUM	NUM	NUM	TEXT	TEXT	FLOAT	FLOAT	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM
编号	随机编号	attr编号	逻辑表编号	阵营编号	名称	称号	x轴坐标	z轴坐标	朝向	脚本编号	重生时间	分组编号	队伍编号	基础AI	AI文件	巡逻路径	商店0	商店1	商店2	商店3	名誉ID	等级	镜像组
0	3	4308	170076	20	战场卫兵		168.246231	57.691639	9	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	60	0	
1	4	4308	170077	20	战场卫兵		88.657059	57.037888	9	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	60	0	
2	5	4308	170078	20	战场卫兵		88.216232	43.132092	27	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	60	0	
3	6	4308	170079	20	战场卫兵		114.637932	44.310341	30	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	60	0	
4	7	4308	170080	20	战场卫兵		114.810349	56.805466	4	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	60	0	
5	8	4308	170081	20	战场卫兵		140.609467	57.103691	11	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	60	0	
6	9	4308	170082	20	战场卫兵		140.776901	44.264042	23	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	60	0	
7	10	4308	170083	20	战场卫兵		168.195816	43.384872	28	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	60	0	
8	11	4308	170084	20	战场卫兵		198.635971	87.96714	0	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	60	0	
9	12	4308	170085	20	战场卫兵		212.845673	87.923645	19	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	60	0	
10	13	4308	170076	20	战场卫兵		212.603348	114.75293	23	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	60	0	
11	14	4308	170077	20	战场卫兵		198.955215	114.853485	34	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	60	0	
12	15	4308	170078	20	战场卫兵		212.48848	168.0392	18	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	60	0	
13	16	4308	170079	20	战场卫兵		198.214981	141.258911	2	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	60	0	
14	17	4308	170080	20	战场卫兵		212.821259	141.18782	15	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	60	0	
15	18	4308	170081	20	战场卫兵		198.575775	168.060333	0	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	60	0	
16	19	4308	170082	20	战场卫兵		168.082184	198.369156	27	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	60	0	
17	20	4308	170083	20	战场卫兵		168.143387	212.997467	9	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	60	0	
18	21	4308	170084	20	战场卫兵		140.408325	213.058487	10	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	60	0	
19	22	4308	170085	20	战场卫兵		140.429901	198.467224	26	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	60	0	
20	23	4308	170076	20	战场卫兵		115.017746	212.270966	3	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	60	0	
