NUM	NUM	NUM	NUM	NUM	TEXT	TEXT	FLOAT	FLOAT	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM
编号	随机编号	attr编号	逻辑表编号	阵营编号	名称	称号	x轴坐标	z轴坐标	朝向	脚本编号	重生时间	分组编号	队伍编号	基础AI	AI文件	巡逻路径	商店0	商店1	商店2	商店3	名誉ID	等级	镜像组
0	1	6902	-1	21	幽纹之豹		46.265324	101.829216	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	40	0	
1	2	6902	-1	21	幽纹之豹		71.171478	117.908836	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	40	0	
2	3	6902	-1	21	幽纹之豹		71.715347	150.458817	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	40	0	
3	4	6902	-1	21	幽纹之豹		56.973576	185.861557	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	40	0	
4	5	6902	-1	21	幽纹之豹		152.831879	186.515686	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	40	0	
5	6	6902	-1	21	幽纹之豹		126.171188	194.699173	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	40	0	
6	7	6902	-1	21	幽纹之豹		111.32576	153.866776	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	40	0	
7	8	6902	-1	21	幽纹之豹		138.505142	132.206314	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	40	0	
8	9	6902	-1	21	幽纹之豹		105.318764	108.752899	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	40	0	
9	10	6903	-1	21	幽面之魈		93.176598	59.822632	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	45	0	
10	11	6903	-1	21	幽面之魈		152.76297	60.667126	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	45	0	
11	12	6903	-1	21	幽面之魈		185.221588	59.280807	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	45	0	
12	13	6903	-1	21	幽面之魈		173.0215	103.894005	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	45	0	
13	14	6903	-1	21	幽面之魈		195.270309	127.902802	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	45	0	
14	15	6903	-1	21	幽面之魈		171.938293	138.168976	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	45	0	
15	16	6903	-1	21	幽面之魈		196.028809	154.131332	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	45	0	
16	17	6902	-1	21	幽纹之豹		46.181908	105.963463	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	40	0	
17	18	6902	-1	21	幽纹之豹		72.978683	116.967232	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	40	0	
