NUM	NUM	FLOAT	FLOAT	NUM	NUM	NUM	NUM
NUM	NUM	FLOAT	FLOAT	NUM	NUM	NUM	NUM
1	615	72.293114	221.839798
2	615	83.01075	221.883286
3	615	87.294945	228.880783
4	615	77.760887	230.76767
5	615	64.351151	232.351837
6	615	73.446991	237.578568
7	615	82.31749	211.250671
8	615	64.060974	221.271301
9	615	107.536713	190.415665
10	615	114.618256	186.037262
11	615	110.125771	179.038528
12	615	183.85347	195.985718
13	615	178.075134	205.735687
14	615	185.152222	202.730957
15	615	197.189545	203.265503
16	615	192.599655	196.00531
17	615	175.221756	190.862076
18	615	168.645233	195.126404
19	615	35.87545	47.490509
20	615	33.328827	64.813644
21	615	47.651928	81.765129
22	615	41.753761	91.464745
23	615	43.252754	35.596359
24	615	62.435867	239.45192
25	615	58.951576	235.101929
26	615	51.227684	209.6539
27	615	59.504848	206.687943
28	615	69.998734	227.098129
29	615	36.875118	95.601463
30	615	45.72493	76.75515
31	611	186.712204	150.842499
32	611	22.38336	157.551498
33	611	21.044199	152.920364
34	611	198.347717	204.984177
35	611	203.086929	201.649948
36	611	225.53656	159.071869
37	611	221.088516	152.912369
38	611	206.976578	143.605515
39	611	211.642807	136.146439
40	611	206.062454	121.642578
41	611	238.010345	115.517799
42	611	217	113
43	611	145.149094	26.738682
44	611	134.670837	26.547832
45	611	122	24
46	611	68	31
47	611	51.477104	22.718506
48	611	47.581768	30.267969
49	611	196.934616	50.209335
50	611	199.930374	30.997997
51	611	157.576294	34.634247
52	611	147.433395	49.592918
53	611	140.358658	84.230721
54	611	127.348114	98.977707
55	611	136.483841	96.270538
56	611	93.013084	75.55677
57	611	114.760315	67.882576
58	611	71.860619	100.077393
59	611	74.213493	94.945618
60	611	66.292091	95.052269
61	606	64.361038	127.764023
62	606	74.834793	122.026901
63	606	68.875839	116.870384
64	606	59.764015	118.650803
65	606	77.447044	113.290947
66	606	57.215923	131.505402
67	606	47.581074	127.414833
68	606	29.0075	109.900192
69	606	32.77372	125.275635
70	606	25.643517	141.672501
71	606	53.34486	141.761536
72	606	27.301104	164.788635
73	606	53.764645	146.350052
74	606	81.478935	129.844376
75	606	96.039413	95.699455
76	606	83.318245	84.361115
77	606	83.486603	103.66613
78	606	128.927261	46.652779
79	606	130.543793	52.178654
80	606	107.114532	25.980995
81	606	121.851311	36.369659
82	606	74.524261	29.559776
83	606	64.282707	35.993202
84	606	62.854321	44.288605
85	607	86.734474	174.565247
86	607	88.314812	152.866058
87	607	100.961983	146.94252
88	607	140.417953	163.533081
89	607	139.844849	143.38028
90	607	157.53894	144.653091
91	607	183.685669	163.946472
92	607	180.448669	150.158356
93	607	181.43512	141.54126
94	607	175.81192	122.895012
95	607	155.682266	99.764511
96	607	163.340256	110.4478
97	607	152.480515	118.334709
98	607	178.420395	113.786827
99	607	194.310196	59.917831
100	607	178.118744	35.434082
101	607	171.642151	44.51001
102	607	230.109451	184.061432
103	607	228.870682	172.358765
104	607	215.446213	168.065933
105	607	235.186111	201.816711
106	607	202.742584	188.43103
107	607	152.350067	156.36763
108	607	169.898102	135.119904
