NUM	NUM	NUM	NUM	NUM	TEXT	TEXT	FLOAT	FLOAT	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM
编号	随机编号	attr编号	逻辑表编号	阵营编号	名称	称号	x轴坐标	z轴坐标	朝向	脚本编号	重生时间	分组编号	队伍编号	基础AI	AI文件	巡逻路径	商店0	商店1	商店2	商店3	名誉ID	等级	镜像组
0	0	9893	-1	21	红蛊之蝎		112	113	0	-1	14400000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0	
1	1	9893	-1	21	红蛊之蝎		76	86	0	-1	14400000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0	
2	2	9893	-1	21	红蛊之蝎		19	20	0	-1	14400000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0	
3	3	9884	-1	21	冥王部将		96	25	0	-1	14400000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	70	0	
4	4	56605	-1	21			70	112	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	70	0	
5	5	56605	-1	21			70.1	111.9	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	70	0	
6	6	56605	-1	21			69	112	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	70	0	
7	7	56605	-1	21			69	113	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	70	0	
8	8	56605	-1	21			69	111	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	70	0	
9	9	56605	-1	21			70	113	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	70	0	
10	10	56605	-1	21			70	111	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	70	0	
11	11	56605	-1	21			71	112	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	70	0	
12	12	56605	-1	21			71	113	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	70	0	
13	13	56605	-1	21			71	111	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	70	0	
14	14	56605	-1	21			94	111	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	70	0	
15	15	56605	-1	21			94.1	110.9	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	70	0	
