NUM	NUM	FLOAT	FLOAT	NUM	NUM	NUM	NUM
NUM	NUM	FLOAT	FLOAT	采集点类型(0标准式1集合式)	种子的数量	种子补充间隔	镜像组Id
1	609	176.741058	52.09639			
2	609	169.151367	61.630322			
3	609	153.980957	77.143463			
4	609	148.692657	78.630966			
5	609	133.28009	78.122383			
6	609	118.957275	82.054489			
7	609	104.960625	87.720886			
8	609	95.189354	82.478226			
9	609	84.611618	78.734184			
10	609	70.425179	81.132637			
11	609	57.967785	65.843605			
12	609	67.744621	33.412998			
13	609	79.224998	56.327408			
14	609	98.349197	29.083145			
15	609	101.176308	55.36874
16	608	60.59053	225.343826
17	608	71.316635	226.471741
18	608	186.328537	183.54718
19	608	179.789536	188.547592
20	608	169.662643	188.691528
21	608	158.418686	191.466248
22	608	171.344421	180.582336
23	608	154.755722	48.326935
24	608	150.712341	28.078341
25	608	135.394577	49.353672
26	608	126.305199	29.550869
27	608	117.433975	49.702057
28	608	157.257095	35.965988
29	608	147.874069	37.012657
30	608	150.056885	51.010086
31	612	136.034668	97.924431
32	612	109.667732	108.762833
33	612	93.115578	116.025856
34	612	72.247589	107.772591
35	612	47.80291	134.161499
36	612	51.642738	148.312469
37	612	62.561913	141.143341
38	612	67.42527	137.244003
39	612	16.842695	142.88446
40	612	37.776104	188.735077
41	612	30.305517	205.640778
42	612	77.331001	182.783081
43	612	144.634293	173.810333
44	612	178.186569	164.257324
45	612	221.846985	126.963234
46	613	226.330582	107.992767
47	613	233.509842	106.392555
48	613	234.513367	74.393036
49	613	231.048828	89.763489
50	613	232.179016	48.684647
51	613	230.866699	40.364834
52	613	194.974747	48.30899
53	613	139.751038	97.614197
54	613	85.795273	117.450104
55	613	60.701183	149.371429
56	613	50.847023	215.078964
57	613	188.125702	227.790619
58	613	217.537094	199.806686
59	613	193.232117	202.7509
60	613	150.184372	172.818893
61	600	36.142372	226.546753
62	600	45.545773	225.32811
63	600	38.284836	219.526642
64	600	58.844227	213.7453
65	600	56.32756	221.060486
66	600	68.042511	197.189499
67	600	73.764114	190.206589
68	600	85.303185	190.202347
69	600	80.000023	197.739075
70	600	46.945423	179.380142
71	600	54.349804	172.551331
72	600	44.773624	163.543823
73	601	38.243576	174.160629
74	601	36.235313	149.856735
75	601	63.279648	167.038269
76	601	49.227505	200.779877
77	601	27.727783	217.983047
78	601	200.474731	136.722672
79	601	196.231796	145.2771
80	601	207.827499	147.539078
81	601	231.989258	136.47757
82	601	232.859711	125.418137
83	601	202.341782	98.367989
84	601	204.531311	94.436249
85	602	107.680183	96.022972
86	602	116.463036	106.061691
87	602	128.554596	96.479912
88	602	118.929581	91.378456
89	602	127.976273	103.065193
90	602	129.478317	111.62867
91	602	120.381599	115.897011
92	602	147.568588	87.775482
93	602	167.030075	71.107208
94	602	90.019844	100.364822
95	602	86.424866	89.510956
96	602	68.949364	91.454979
97	603	42.930321	50.790215
98	603	43.616367	60.794731
99	603	27.69458	84.277481
100	603	37.005733	99.115791
101	603	54.906319	88.53009
102	603	57.621876	110.130692
103	603	50.943871	126.053047
104	603	153.449051	145.470459
105	603	180.266342	126.406731
106	603	167.72963	127.538506
107	603	195.306091	112.392235
108	603	163.110886	100.602264
