NUM	NUM	NUM	NUM	NUM	TEXT	TEXT	FLOAT	FLOAT	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM
编号	随机编号	attr编号	逻辑表编号	阵营编号	名称	称号	x轴坐标	z轴坐标	朝向	脚本编号	重生时间	分组编号	队伍编号	基础AI	AI文件	巡逻路径	商店0	商店1	商店2	商店3	名誉ID	等级	镜像组
0	0	2603	101182	20	粮仓传送人		64.959793	37.379059	27	0	10000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	60	0	
1	1	9897	-1	21	红鼻之魈		104	20	0	-1	14400000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	90	0	
2	2	9897	-1	21	红鼻之魈		24	19	0	-1	14400000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	90	0	
3	3	9897	-1	21	红鼻之魈		62	109	0	-1	14400000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	90	0	
4	4	9888	-1	21	冥王部将		64	46	0	-1	14400000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	90	0	
5	5	56609	-1	21			104	84	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
6	6	56609	-1	21			104.099998	83.900002	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
7	7	56609	-1	21			103	84	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
8	8	56609	-1	21			103	85	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
9	9	56609	-1	21			103	83	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
10	10	56609	-1	21			104	85	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
11	11	56609	-1	21			104	83	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
12	12	56609	-1	21			105	84	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
13	13	56609	-1	21			105	85	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
14	14	56609	-1	21			105	83	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
15	15	56609	-1	21			104	64	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
16	16	56609	-1	21			104.099998	63.900002	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
17	17	56609	-1	21			103	64	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
18	18	56609	-1	21			103	65	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
19	19	56609	-1	21			103	63	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
20	20	56609	-1	21			104	65	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
21	21	56609	-1	21			104	63	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
22	22	56609	-1	21			105	64	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
23	23	56609	-1	21			105	65	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
24	24	56609	-1	21			105	63	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
25	25	56609	-1	21			104	44	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
26	26	56609	-1	21			104.099998	43.900002	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
27	27	56609	-1	21			103	44	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
28	28	56609	-1	21			103	45	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
29	29	56609	-1	21			103	43	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
30	30	56609	-1	21			104	45	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
31	31	56609	-1	21			104	43	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
32	32	56609	-1	21			105	44	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
33	33	56609	-1	21			105	45	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
34	34	56609	-1	21			105	43	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
35	35	56609	-1	21			104	24	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
36	36	56609	-1	21			104.099998	23.9	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
37	37	56609	-1	21			103	24	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
38	38	56609	-1	21			103	25	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
39	39	56609	-1	21			103	23	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
40	40	56609	-1	21			104	25	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
41	41	56609	-1	21			104	23	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
42	42	56609	-1	21			105	24	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
43	43	56609	-1	21			105	25	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
44	44	56609	-1	21			105	23	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
45	45	56609	-1	21			81	20	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
46	46	56609	-1	21			81.099998	19.9	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
47	47	56609	-1	21			80	20	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
48	48	56609	-1	21			80	21	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
49	49	56609	-1	21			80	19	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
50	50	56609	-1	21			81	21	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
51	51	56609	-1	21			81	19	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
52	52	56609	-1	21			82	20	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
53	53	56609	-1	21			82	21	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
54	54	56609	-1	21			82	19	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
55	55	56609	-1	21			61	20	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
56	56	56609	-1	21			61.099998	19.9	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
57	57	56609	-1	21			60	20	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
58	58	56609	-1	21			60	21	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
59	59	56609	-1	21			60	19	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
60	60	56609	-1	21			61	21	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
61	61	56609	-1	21			61	19	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
62	62	56609	-1	21			62	20	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
63	63	56609	-1	21			62	21	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
64	64	56609	-1	21			62	19	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
65	65	56609	-1	21			41	20	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
66	66	56609	-1	21			41.099998	19.9	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
67	67	56609	-1	21			40	20	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
68	68	56609	-1	21			40	21	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
69	69	56609	-1	21			40	19	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
70	70	56609	-1	21			41	21	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
71	71	56609	-1	21			41	19	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
72	72	56609	-1	21			42	20	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
73	73	56609	-1	21			42	21	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
74	74	56609	-1	21			42	19	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
75	75	56609	-1	21			21	20	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
76	76	56609	-1	21			21.1	19.9	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
77	77	56609	-1	21			20	20	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
78	78	56609	-1	21			20	21	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
79	79	56609	-1	21			20	19	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
80	80	56609	-1	21			21	21	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
81	81	56609	-1	21			21	19	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
82	82	56609	-1	21			22	20	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
83	83	56609	-1	21			22	21	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
84	84	56609	-1	21			22	19	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
85	85	56609	-1	21			22	38	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
86	86	56609	-1	21			22.1	37.900002	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
87	87	56609	-1	21			21	38	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
88	88	56609	-1	21			21	39	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
89	89	56609	-1	21			21	37	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
90	90	56609	-1	21			22	39	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
91	91	56609	-1	21			22	37	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
92	92	56609	-1	21			23	38	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
93	93	56609	-1	21			23	39	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
94	94	56609	-1	21			23	37	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
95	95	56609	-1	21			22	58	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
96	96	56609	-1	21			22.1	57.900002	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
97	97	56609	-1	21			21	58	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
98	98	56609	-1	21			21	59	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
99	99	56609	-1	21			21	57	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
100	100	56609	-1	21			22	59	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
101	101	56609	-1	21			22	57	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
102	102	56609	-1	21			23	58	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
103	103	56609	-1	21			23	59	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
104	104	56609	-1	21			23	57	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
105	105	56609	-1	21			22	78	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
106	106	56609	-1	21			22.1	77.900002	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
107	107	56609	-1	21			21	78	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
108	108	56609	-1	21			21	79	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
109	109	56609	-1	21			21	77	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
110	110	56609	-1	21			22	79	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
111	111	56609	-1	21			22	77	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
112	112	56609	-1	21			23	78	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
113	113	56609	-1	21			23	79	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
114	114	56609	-1	21			23	77	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
115	115	56609	-1	21			22	98	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
116	116	56609	-1	21			22.1	97.900002	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
117	117	56609	-1	21			21	98	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
118	118	56609	-1	21			21	99	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
119	119	56609	-1	21			21	97	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
120	120	56609	-1	21			22	99	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
121	121	56609	-1	21			22	97	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
122	122	56609	-1	21			23	98	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
123	123	56609	-1	21			23	99	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
124	124	56609	-1	21			23	97	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
125	125	56609	-1	21			45	107	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
126	126	56609	-1	21			45.099998	106.900002	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
127	127	56609	-1	21			44	107	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
128	128	56609	-1	21			44	108	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
129	129	56609	-1	21			44	106	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
130	130	56609	-1	21			45	108	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
131	131	56609	-1	21			45	106	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
132	132	56609	-1	21			46	107	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
133	133	56609	-1	21			46	108	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
134	134	56609	-1	21			46	106	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
135	135	56609	-1	21			62	107	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
136	136	56609	-1	21			62.099998	106.900002	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
137	137	56609	-1	21			61	107	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
138	138	56609	-1	21			61	108	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
139	139	56609	-1	21			61	106	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
140	140	56609	-1	21			62	108	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
141	141	56609	-1	21			62	106	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
142	142	56609	-1	21			63	107	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
143	143	56609	-1	21			63	108	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
144	144	56609	-1	21			63	106	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
145	145	56609	-1	21			79	78	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
146	146	56609	-1	21			79.099998	77.900002	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
147	147	56609	-1	21			78	78	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
148	148	56609	-1	21			78	79	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
149	149	56609	-1	21			78	77	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
150	150	56609	-1	21			79	79	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
151	151	56609	-1	21			79	77	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
152	152	56609	-1	21			80	78	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
153	153	56609	-1	21			80	79	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
154	154	56609	-1	21			80	77	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
155	155	56609	-1	21			49	78	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
156	156	56609	-1	21			49.099998	77.900002	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
157	157	56609	-1	21			48	78	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
158	158	56609	-1	21			48	79	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
159	159	56609	-1	21			48	77	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
160	160	56609	-1	21			49	79	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
161	161	56609	-1	21			49	77	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
162	162	56609	-1	21			50	78	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
163	163	56609	-1	21			50	79	0	300640	10000	-1	-1	16	0	-1	-1	-1	-1	-1	-1	90	0	
