NUM	NUM	FLOAT	FLOAT	NUM	NUM	NUM	NUM
NUM	NUM	FLOAT	FLOAT	采集点类型(0标准式1集合式)	种子的数量	种子补充间隔	镜像组Id
1	195	218	146			
2	195	216	149			
3	400	38.025223	188.25531	1	1	-1
4	400	33.870979	187.300201	1	1	-1
5	400	42.280373	143.584976	1	1	-1
6	400	59.574158	147.244415	1	1	-1
7	400	41.403671	165.171814	1	1	-1
8	400	39.401253	146.14328	1	1	-1
9	400	44.812767	146.520554	1	1	-1
10	400	51.957382	135.639252	1	1	-1
11	400	43.395988	153.403458	1	1	-1
12	400	41.730392	150.226898	1	1	-1
13	400	47.613838	132.267212	1	1	-1
14	400	45.49073	158.840881	1	1	-1
15	400	50.338905	159.978577	1	1	-1
16	400	57.566856	158.945953	1	1	-1
17	400	48.60981	171.62851	1	1	-1
18	400	47.381218	162.570313	1	1	-1
19	400	37.990303	141.363541	1	1	-1
20	400	47.204109	142.016113	1	1	-1
21	400	39.433617	137.52449	1	1	-1
22	400	46.928345	187.515366	1	1	-1
23	400	61.069298	143.704147	1	1	-1
24	401	50.425819	184.687805	1	1	-1
25	401	42.229675	156.129929	1	1	-1
26	401	49.792686	145.541168	1	1	-1
27	401	50.468269	148.929062	1	1	-1
28	401	52.759071	157.653687	1	1	-1
29	401	38.084267	157.647812	1	1	-1
30	401	57.168556	150.215897	1	1	-1
31	401	54.162796	153.918945	1	1	-1
32	401	57.327599	155.264633	1	1	-1
33	401	28.739784	156.239685	1	1	-1
34	401	45.687637	177.099701	1	1	-1
35	401	41.451195	160.737564	1	1	-1
36	401	49.649963	166.117065	1	1	-1
37	401	53.894287	162.193695	1	1	-1
38	401	31.688232	135.175156	1	1	-1
39	401	50.989967	174.899902	1	1	-1
40	401	50.261681	180.102905	1	1	-1
41	401	56.145058	165.103607	1	1	-1
42	401	43.968811	140.173767	1	1	-1
43	401	34.52536	138.639923	1	1	-1
44	401	48.284325	155.125549	1	1	-1
45	401	35.21212	165.183014	1	1	-1
46	402	44.287148	135.620316	1	1	-1
47	402	48.805313	137.844589	1	1	-1
48	402	41.764687	185.621384	1	1	-1
49	402	38.485001	183.009491	1	1	-1
50	402	46.671211	149.09758	1	1	-1
51	402	37.213661	150.912537	1	1	-1
52	402	35.011261	172.261032	1	1	-1
53	402	41.59024	179.745346	1	1	-1
54	402	32.194183	162.535858	1	1	-1
55	402	39.660545	174.713516	1	1	-1
56	402	31.558273	174.464905	1	1	-1
57	402	34.974045	184.94664	1	1	-1
58	402	42.894066	171.742661	1	1	-1
59	402	35.292412	177.087494	1	1	-1
60	402	34.614151	180.771835	1	1	-1
61	402	51.835388	169.340622	1	1	-1
62	402	35.942146	161.577011	1	1	-1
63	402	45.638535	167.897034	1	1	-1
64	402	38.213577	168.693832	1	1	-1
65	402	44.715637	183.100372	1	1	-1
66	402	32.040138	168.208511	1	1	-1
67	402	54.869797	137.456894	1	1	-1
