NUM	NUM	FLOAT	FLOAT	NUM	NUM	NUM	NUM
NUM	NUM	FLOAT	FLOAT	采集点类型(0标准式1集合式)	种子的数量	种子补充间隔	镜像组Id
1	400	51.781328	141.421021			
2	400	85.299912	147.686035			
3	400	70.942827	146.283433			
4	400	53.444365	161.904006			
5	400	61.389521	168.924514			
6	400	63.447603	160.695984			
7	400	45.806035	165.047837			
8	400	82.606177	153.377715			
9	400	56.437495	150.080688			
10	400	56.095122	169.012407			
11	400	48.070093	155.480300			
12	400	62.858779	142.726182			
13	400	73.560991	154.554458			
14	400	63.538628	152.916428			
15	400	66.493799	166.615112			
16	400	70.735757	170.325029			
17	400	77.260312	147.481750			
18	400	46.199766	145.625413			
19	400	58.351782	164.727310			
20	400	68.845376	150.827544			
21	400	57.993574	156.884995			
22	401	48.851353	171.655840			
23	401	64.925684	172.336626			
24	401	74.436279	181.773667			
25	401	69.432471	182.084639			
26	401	70.072241	177.282793			
27	401	77.072798	152.787292			
28	401	57.478174	143.549835			
29	401	67.084272	156.284546			
30	401	61.385737	147.398163			
31	401	69.084639	163.188110			
32	401	52.301831	154.454773			
33	401	49.585078	149.534973			
34	401	64.292129	176.931094			
35	401	71.484873	166.784607			
36	401	69.813232	159.496506			
37	401	78.260649	158.480332			
38	401	52.836597	146.530457			
39	401	46.301172	159.142578			
40	401	75.992212	165.129944			
41	401	59.101050	173.370986			
42	401	66.124712	146.789321			
43	401	73.018931	149.893813			
44	402	80.924155	149.099580			
45	402	61.922427	156.994019			
46	402	58.772876	160.434707			
47	402	62.738760	164.587937			
48	402	78.786401	162.632615			
49	402	49.905322	164.936692			
50	402	53.294277	169.742280			
51	402	82.115313	156.916702			
52	402	67.456152	142.018601			
53	402	87.549521	150.442842			
54	402	53.944155	166.193665			
55	402	59.013726	153.069687			
56	402	69.987261	154.091797			
57	402	51.155732	158.622788			
58	402	43.649902	169.129961			
59	402	45.022520	172.229019			
60	402	38.403877	169.133359			
61	402	74.633574	169.384307			
62	402	69.580869	173.746948			
63	402	86.318315	154.479355			
64	402	83.079878	161.068481			
65	402	73.901064	160.936707			
66	830	223.000000	51.000000			
67	139	93.514304	217.944580			
68	139	96.234978	222.364268			
69	139	99.088582	217.929648			
70	139	93.918411	226.019707			
71	139	99.695005	225.643438			
72	139	101.224658	221.576777			
73	139	90.910339	222.258125			
74	139	217.413457	164.041157			
75	139	215.898066	170.060215			
76	139	216.253164	176.472915			
77	139	217.704482	183.414639			
78	139	211.562295	166.214604			
79	139	211.556934	172.983306			
80	139	212.934551	180.717642			
81	139	104.289265	66.283052			
82	139	107.563474	61.571025			
83	139	111.330438	57.628804			
84	139	114.761444	53.314316			
85	139	115.843153	57.805142			
86	139	112.329854	62.801060			
87	139	108.831039	66.392705			
