NUM	NUM	FLOAT	FLOAT	NUM	NUM	NUM	NUM
NUM	NUM	FLOAT	FLOAT	采集点类型(0标准式1集合式)	种子的数量	种子补充间隔	镜像组Id
1	400	47.157227	208.209976	1	1	-1
2	400	110.445175	81.394318	1	1	-1
3	400	142.689575	95.356125	1	1	-1
4	400	137.827927	93.986481	1	1	-1
5	400	143.814758	84.555664	1	1	-1
6	400	212.989685	191.672928	1	1	-1
7	400	227.076843	199.427536	1	1	-1
8	400	114.229553	85.216965	1	1	-1
9	400	140.299667	86.613907	1	1	-1
10	400	210.232773	194.190796	1	1	-1
11	400	46.285896	194.419022	1	1	-1
12	400	38.085541	190.076797	1	1	-1
13	400	221.547226	191.678986	1	1	-1
14	400	212.531555	209.835434	1	1	-1
15	400	35.499298	187.233704	1	1	-1
16	400	47.392487	211.600983	1	1	-1
17	400	43.805428	209.670212	1	1	-1
18	400	222.137421	209.252838	1	1	-1
19	400	217.741791	212.468948	1	1	-1
20	400	108.329453	85.036507	1	1	-1
21	400	118.763733	79.492813	1	1	-1
22	401	109.021469	88.607697	1	1	-1
23	401	139.088089	82.817764	1	1	-1
24	401	40.628441	213.757385	1	1	-1
25	401	119.556915	85.457581	1	1	-1
26	401	37.98085	211.440002	1	1	-1
27	401	143.785309	88.636299	1	1	-1
28	401	146.827194	81.390671	1	1	-1
29	401	141.857376	79.024727	1	1	-1
30	401	137.070053	79.630226	1	1	-1
31	401	32.608307	192.161209	1	1	-1
32	401	229.04715	201.582382	1	1	-1
33	401	217.522766	199.217819	1	1	-1
34	401	114.956009	81.258026	1	1	-1
35	401	40.144424	187.322357	1	1	-1
36	401	209.157867	208.340683	1	1	-1
37	401	32.131371	208.920639	1	1	-1
38	401	229.509186	196.668991	1	1	-1
39	401	122.592972	80.355988	1	1	-1
40	401	35.282951	213.771393	1	1	-1
41	401	46.244514	190.476959	1	1	-1
42	401	147.566223	90.4534	1	1	-1
43	401	209.405746	212.141052	1	1	-1
44	402	29.761154	194.479858	1	1	-1
45	402	114.574341	76.978195	1	1	-1
46	402	114.789764	89.446152	1	1	-1
47	402	140.772461	91.670876	1	1	-1
48	402	109.199799	76.791008	1	1	-1
49	402	224.768768	188.721985	1	1	-1
50	402	224.684143	192.278549	1	1	-1
51	402	229.395905	207.835327	1	1	-1
52	402	137.212341	89.086456	1	1	-1
53	402	43.354637	192.236099	1	1	-1
54	402	225.067932	210.79985	1	1	-1
55	402	217.569839	189.36972	1	1	-1
56	402	145.400467	93.668365	1	1	-1
57	402	120.684021	89.60334	1	1	-1
58	402	210.440079	189.819611	1	1	-1
59	402	32.223633	200.457855	1	1	-1
60	402	29.158985	211.525467	1	1	-1
61	402	78.243187	92.327774	1	1	-1
62	402	30.03714	189.616791	1	1	-1
63	402	29.177433	206.88623	1	1	-1
64	402	224.956421	207.341049	1	1	-1
65	402	118.659012	76.517052	1	1	-1
66	711	168	131			
67	712	85	123			
68	931	128	103	1	1	-1
69	934	128	103	1	1	-1
70	935	128	103	1	1	-1
71	937	128	103	1	1	-1
