NUM	NUM	NUM	NUM	NUM	TEXT	TEXT	FLOAT	FLOAT	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM
编号	随机编号	attr编号	逻辑表编号	阵营编号	名称	称号	x轴坐标	z轴坐标	朝向	脚本编号	重生时间	分组编号	队伍编号	基础AI	AI文件	巡逻路径	商店0	商店1	商店2	商店3	名誉ID	等级	镜像组
1	1	1119	401564	17	杨超	天山跨界传送人	177.845993	46.2841	28	0	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	60	0	
2	2	1119	401565	19	樊大波	敦煌跨界传送人	418.368988	31.4652	27	0	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	60	0	
3	3	1119	401566	16	刘大聪	楼兰跨界传送人	269.735992	423.483002	14	0	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	60	0	
4	4	1119	401567	18	咸米缸	昆仑跨界传送人	38.206402	273.721008	9	0	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	60	0	
5	5	1314	401585	16	祁泉	楼兰杂货商人	280	427	14	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	70	0	
6	6	4260	401586	16	黄妙手	楼兰全能治疗师	274	432	14	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	70	0	
7	7	2400	401584	16	楼兰卫兵		264	422	14	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	70	0	
8	8	2400	401584	16	楼兰卫兵		269	417	14	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	70	0	
9	9	1314	401588	17	祁泉	天山杂货商人	173	31	27	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	70	0	
10	10	4260	401589	17	黄妙手	天山全能治疗师	183	32	27	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	70	0	
11	11	2401	401584	17	天山卫兵		182	51	27	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	70	0	
12	12	2401	401584	17	天山卫兵		174	51	27	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	70	0	
13	13	1314	401591	18	祁泉	昆仑杂货商人	43	283	9	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	70	0	
14	14	4260	401592	18	黄妙手	昆仑全能治疗师	33	283	9	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	70	0	
15	15	2402	401584	18	昆仑卫兵		41.5	267	9	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	70	0	
16	16	2402	401584	18	昆仑卫兵		35	267	9	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	70	0	
17	17	1314	401594	19	祁泉	敦煌杂货商人	413	20	27	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	70	0	
18	18	4260	401595	19	黄妙手	敦煌全能治疗师	424	20	27	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	70	0	
19	19	2403	401584	19	敦煌卫兵		413	36	27	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	70	0	
20	20	2403	401584	19	敦煌卫兵		423	36	27	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	70	0	
21	21	3	401587	16	雷鹏	战车修理大师	270	435	14	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	60	0	
22	22	3	401590	17	展池	战车修理大师	189	37	18	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	60	0	
23	23	3	401593	18	布柏达	战车修理大师	27	281	5	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	60	0	
24	24	3	401596	19	布柏莱	战车修理大师	419	19	27	-1	1000	-1	-1	3	0	-1	-1	-1	-1	-1	-1	60	0	
25	25	18532	-1	21	#S怨灵勇士		271.955139	122.171524	0	0	36000000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	80	0	
26	26	18532	-1	21	#S怨灵勇士		149.527054	191.539886	0	0	36000000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	80	0	
27	27	18532	-1	21	#S怨灵勇士		237.819183	233.663284	0	0	36000000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	80	0	
28	28	18532	-1	21	#S怨灵勇士		373.169678	161.598221	0	0	36000000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	80	0	
29	29	18532	-1	21	#S怨灵勇士		347.682465	242.701035	0	0	36000000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	80	0	
30	30	18532	-1	21	#S怨灵勇士		443.614563	339.776215	0	0	36000000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	80	0	
31	31	18532	-1	21	#S怨灵勇士		417.467896	416.310303	0	0	36000000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	80	0	
32	32	18532	-1	21	#S怨灵勇士		173.922562	315.568085	0	0	36000000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	80	0	
33	33	18532	-1	21	#S怨灵勇士		396.678955	295.734436	0	0	36000000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	80	0	
34	34	18532	-1	21	#S怨灵勇士		354.130646	446.171814	0	0	36000000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	80	0	
