NUM	NUM	FLOAT	FLOAT	NUM	NUM	NUM	NUM
NUM	NUM	FLOAT	FLOAT	采集点类型(0标准式1集合式)	种子的数量	种子补充间隔	镜像组Id
1	241	33.899385	98.888923			
2	241	28.316914	111.687577			
3	241	87.318743	155.90249			
4	241	63.996582	104.034402			
5	241	69.260918	125.0247			
6	241	51.242275	121.362409			
7	241	71.681636	150.451008			
8	241	29.603623	168.371206			
9	241	45.728145	200.086362			
10	241	66.864502	186.442402			
11	241	95.586589	115.207581			
12	241	146.425494	30.786865			
13	241	115.341675	48.691221			
14	241	121.191157	93.715842			
15	241	81.213022	44.876133			
16	241	150.61499	108.825813			
17	241	123.958006	151.848816			
18	241	91.571892	208.583662			
19	241	122.018037	179.025562			
20	241	170.528696	159.794561			
21	241	134.434476	238.516377			
22	241	137.862479	163.345247			
23	241	161	232			
24	241	198	216			
25	241	230	223			
26	241	218	170			
27	241	191	129			
28	241	219	123			
29	241	186	84			
30	241	214	69			
31	241	198	105			
32	241	172	137			
33	241	121	199			
34	708	210.973008	104.285981			
35	708	199.221221	115.223541			
36	708	206.019502	121.600243			
37	708	193.429873	106.650566			
38	708	139.500427	148.036591			
39	708	192.017441	123.366501			
40	708	205.147505	109.635605			
41	708	152.25032	134.015656			
42	708	166.873062	151.781021			
43	708	176.566484	142.171112			
44	708	187.828643	153.609146			
45	708	191.595381	140.84877			
46	708	200.418091	83.597319			
47	708	205.626558	140.441208			
48	708	191.609224	89.520461			
49	708	211.614102	88.120681			
50	709	145.971802	134.530304			
51	709	157.923491	150.956069			
52	709	200.801973	100.484612			
53	709	196.366685	148.778			
54	709	200.173281	126.557419			
55	710	208.870806	134.124512			
56	710	209.343169	190.251299			
57	710	182.504824	150.24553			
58	710	130.680252	133.919144			
59	710	208.939438	113.215806			
60	710	192.866548	116.65255			
