NUM	NUM	NUM	NUM	NUM	TEXT	TEXT	FLOAT	FLOAT	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM	NUM
编号	随机编号	attr编号	逻辑表编号	阵营编号	名称	称号	x轴坐标	z轴坐标	朝向	脚本编号	重生时间	分组编号	队伍编号	基础AI	AI文件	巡逻路径	商店0	商店1	商店2	商店3	名誉ID	等级	镜像组
0	1	6931	-1	21	幽岩之奴		48.87289	101.937973	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	85	0	
1	2	6931	-1	21	幽岩之奴		68.967682	118.122452	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	85	0	
2	3	6931	-1	21	幽岩之奴		45.934784	140.019989	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	85	0	
3	4	6931	-1	21	幽岩之奴		67.738777	148.881836	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	85	0	
4	5	6931	-1	21	幽岩之奴		59.077915	190.964218	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	85	0	
5	6	6931	-1	21	幽岩之奴		149.971191	192.8022	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	85	0	
6	7	6931	-1	21	幽岩之奴		88.690445	191.040985	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	85	0	
7	8	6931	-1	21	幽岩之奴		110.031281	151.566772	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	85	0	
8	9	6931	-1	21	幽岩之奴		145.134903	99.572861	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	85	0	
9	10	6931	-1	21	幽岩之奴		108.906563	102.411674	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	85	0	
10	11	6930	-1	21	幽金之奴		94.592232	59.422787	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	80	0	
11	12	6930	-1	21	幽金之奴		155.13829	63.20631	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	80	0	
12	13	6930	-1	21	幽金之奴		186.837555	60.909668	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	80	0	
13	14	6930	-1	21	幽金之奴		175.893051	101.543861	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	80	0	
14	15	6930	-1	21	幽金之奴		193.787674	122.061554	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	80	0	
15	16	6930	-1	21	幽金之奴		174.052826	144.231537	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	80	0	
16	17	6930	-1	21	幽金之奴		181.876724	192.328644	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	80	0	
17	1	6931	-1	21	幽岩之奴		48.924122	103.210114	0	300640	10000	-1	-1	1	0	-1	-1	-1	-1	-1	-1	85	0	
