NUM	NUM	FLOAT	FLOAT	NUM	NUM	NUM	NUM
NUM	NUM	FLOAT	FLOAT	采集点类型(0标准式1集合式)	种子的数量	种子补充间隔	镜像组Id
1	602	51.058708	126.940277			
2	602	48.687065	104.33815			
3	602	30.765919	111.639221			
4	602	33.014061	121.682281			
5	602	56.000938	116.698196			
6	602	39.571121	104.321335			
7	602	101.491364	221.566559			
8	602	109.973282	215.35434			
9	602	118.156479	216.127304			
10	602	122.612808	223.516998			
11	602	131.813324	191.015472			
12	602	120.17807	185.109802			
13	602	121.690979	197.209656			
14	602	111.039597	189.772461			
15	602	85.689278	125.591156
16	602	88.902687	113.55954
17	602	102.150589	124.706238
18	602	102.044006	140.768295
19	602	115.712967	147.109863
20	602	108.022308	150.356674
21	602	120.875397	156.55896
22	602	80.709061	164.147522
23	602	88.689934	176.711014
24	602	82.14592	171.104187
25	603	108.933853	29.988857
26	603	129.035797	29.258945
27	603	119.857727	32.519356
28	603	98.518646	37.145134
29	603	129.911224	85.966522
30	603	126.79335	77.477325
31	603	135.780212	66.344864
32	603	172.76532	151.176956
33	603	166.061935	147.85553
34	603	186.371979	133.267288
35	603	171.08606	136.212341
36	603	191.009903	179.338394
37	603	195.490738	151.900543
38	603	146.527481	208.466614
39	603	159.552399	207.084778
40	603	141.811386	222.055801
41	603	151.051697	190.683167
42	603	89.729759	196.878204
43	603	92.696625	189.426086
44	603	59.530159	170.309448
45	603	50.717812	167.248795
46	603	61.403114	162.627563
47	603	118.680908	134.04599
48	603	126.554626	156.240021
49	609	207.112717	130.483215
50	609	230.89444	120.750748
51	609	231.181824	115.176315
52	609	210.857834	120.701797
53	609	200.597717	102.928925
54	609	220.201736	93.091911
55	609	226.425751	95.950272
56	609	229.8703	86.390846
57	609	220.84465	74.992599
58	609	198.47261	82.664177
59	609	197.221451	99.56369
60	609	192.644348	81.805222
61	609	173.092789	93.164246
62	609	160.75914	89.130066
63	609	159.524918	85.351761
64	609	175.694077	70.396622
65	609	189.626907	73.139359
66	609	181.920334	62.513077
67	609	189.104797	52.47123
68	609	192.27063	45.319298
69	609	199.671692	33.749451
70	609	212.007172	38.051384
71	609	225.757263	60.082367
72	609	230.003937	47.397278
73	609	223.594086	32.400124
74	609	220.180969	27.10672
75	609	235.096405	34.487801
76	609	221.77977	19.9991
77	609	235.419342	23.754551
78	609	220.72403	57.500824
79	613	155.298843	217.311218
80	613	123.087067	212.111328
81	613	116.732086	201.82605
82	613	50.641212	205.022156
83	613	34.755272	217.760162
84	613	36.508659	198.579742
85	613	41.67234	206.248169
86	613	126.568848	141.541595
87	613	162.69986	107.763535
88	613	163.821304	100.934341
89	613	143.708542	108.87735
90	613	136.055435	55.249222
91	613	144.132538	48.937355
92	613	131.346985	37.4142
93	613	141.287933	79.433945
94	613	148.987305	69.164963
95	613	154.801453	59.368652
96	613	141.607407	120.332916
97	613	128.922028	108.193146
98	613	26.87701	166.154175
99	613	27.540226	159.18866
100	613	135.07608	209.040268
101	613	160.415329	199.087219
102	613	145.427551	197.837753
103	613	148.85347	221.095718
104	613	218.139511	181.878494
105	613	211.774399	184.255981
106	613	188.045975	202.565079
107	613	196.952377	170.31427
108	613	218.45343	163.650482
